left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle
29.72110804252964,106.297210945858,114.93213617049959,71.87283093448947,141.746711318367,43.82664367396093
27.99054037615168,105.99964062263174,114.41706311790594,72.94515179053478,141.30652782211135,43.49842715860698
27.99054037615168,105.99964062263174,114.41706311790594,75.43382439251958,141.45978086233544,43.49842715860698
27.952764033635077,107.64938410672094,115.41639641349595,74.54696575413787,141.45978086233544,42.507355505209766
27.377302836366184,68.23459878854148,115.41639641349595,71.89984174715914,143.20179350409137,43.05433613401961
26.188334993452404,11.370495546897057,115.31588930736004,73.12152790304691,139.74542463686683,43.43954842446824
26.54263240195577,11.22725072787733,115.31588930736004,73.12152790304691,138.41766633201286,43.130282531673664
,,,,,
,,,,,
29.775163535469137,12.064602112524142,117.45603774099159,70.42338932672061,153.99639372245787,42.74433635654164
30.05816830259395,10.339963307368258,118.7376611926836,71.27572165691062,154.4164896217465,43.538016569073086
30.05816830259395,10.339963307368258,120.80440626969393,71.80150518164903,138.98785540163308,43.740002158664424
29.703400097393615,8.311671483907027,121.2908864305957,70.9032753228766,137.3829706250104,44.51381034820011
29.769825758780307,8.311671483907027,121.2908864305957,70.52928859873514,137.3829706250104,44.51381034820011
30.06391697400029,9.786298511709411,119.52579664330476,70.61575192206011,142.05608017731598,44.907808098189896
,,,,,
,,,,,
23.976637757924273,12.600511400353843,122.63510089227728,69.82850463054825,141.84272115222427,45.71622593480498
23.976637757924273,12.600511400353843,121.16527608193105,69.11678113040105,141.57065327371197,45.71622593480498
23.00159112660517,16.03328591861359,121.05800991104492,68.3749408211595,138.59325561577216,45.70455980034596
23.00159112660517,16.03328591861359,122.39002745241899,67.05786420772488,139.53009845790152,45.70455980034596
30.433678279688962,23.42657731542946,122.84720909456914,66.61000454644312,140.40421736533244,46.285212733190974
30.433678279688962,23.42657731542946,122.84720909456914,64.17568752383323,140.40421736533244,46.285212733190974
29.36053063802853,23.451892932076284,121.07169305511083,63.72114658302395,139.9053456568375,45.60871678055594
34.22472302382412,29.706624374053362,121.07169305511083,63.72114658302395,133.53708294912667,46.88068456557744
36.997360503905135,29.92639842759425,117.72899577474436,60.99552695529203,130.78645379082758,45.372778603207806
45.50297940158547,30.69586718833281,117.72899577474436,59.37191217605888,128.3162002125626,46.24038929361092
45.50297940158547,30.69586718833281,113.49921820703528,58.43054890478116,128.59231255098726,47.80182709972869
53.577263902979986,31.948931290480218,116.0412252136491,57.01820889633055,123.88619561120534,47.383530902831275
53.577263902979986,31.948931290480218,116.0412252136491,54.24298568848448,123.15125606839236,47.383530902831275
62.115790882428506,35.85420126819544,117.89835236036689,53.64674028135981,123.31061605584836,47.851237100031895
64.22468201548398,35.85420126819544,117.89835236036689,55.327881306595245,123.31061605584836,47.851237100031895
64.22468201548398,33.75792635441849,124.78736008474098,56.138414370138086,127.74068606940703,44.80275279026635
68.47560817480938,34.06578155506298,118.99751584981037,56.138414370138086,132.5582520282885,45.34901466090333
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
82.08396176848444,13.466219683521322,124.56996797825072,50.53225725541265,120.27798904261563,48.04675481628452
85.64949839888286,15.134029488389155,129.9150859035872,50.58165807877953,129.4386774682519,50.792048095561015
90.96131376752973,15.134029488389155,129.9150859035872,50.58165807877953,129.4386774682519,50.792048095561015
,,,,,
,,,,,
92.38639471748873,25.57876008177419,135.55479384860453,46.881583961651664,129.44739653900277,51.7371055545531
94.91701692872829,29.562060334108413,137.15656501897405,46.63768979599055,128.12977698121486,50.467812402742545
94.91701692872829,29.562060334108413,133.57685412360715,43.653781777690746,128.77784430261232,49.51356207532831
96.29110446081418,22.799532006869388,130.199875796769,43.29270186640529,131.6574656622792,49.33523263944982
96.29110446081418,22.799532006869388,130.199875796769,43.29270186640529,130.92703832865047,49.33523263944982
96.08182483398122,22.581181863386835,131.2816857685181,45.54493328279613,130.92703832865047,47.172000334483656
97.21063732478652,22.581181863386835,131.2816857685181,46.406217782225944,130.97262944787371,49.18550775973717
97.21063732478652,22.581181863386835,129.44888936833595,46.49282994940514,131.5870047516074,49.91687052652658
101.19006921695164,22.824532228406834,129.44888936833595,46.49282994940514,131.4019902612486,48.18974713751124
101.19006921695164,22.824532228406834,129.5318838263514,43.69262823237646,131.3691560573245,48.431351237126435
101.29234930793044,25.88516940340224,130.4364375623382,43.315370095527044,136.24370331211003,48.38052961972322
104.89167474873713,25.88516940340224,130.4364375623382,43.315370095527044,136.11487797607734,48.38052961972322
104.4347150343418,32.36316762517569,134.94474697946603,43.890746847799775,137.06763175884575,47.63065333624721
107.79673134620319,32.36316762517569,135.40855078663176,43.890746847799775,137.45904188348462,48.43202222724173
106.78666914952275,39.13975269098915,135.40073707685545,41.58160920480205,140.21350800785874,47.91334865512776
108.55786037140165,39.13975269098915,135.40073707685545,41.58160920480205,140.21350800785874,46.96163079130391
108.55786037140165,39.13975269098915,135.01784191809787,40.95335146602605,140.7778333695502,47.87408931152661
,,,,,
,,,,,
110.44032348282961,49.82494376446552,136.73791480627682,40.90024120387579,142.65547531358047,45.868784790221525
110.44032348282961,49.82494376446552,136.73791480627682,42.04471255308988,142.63462068068347,45.868784790221525
,,,,,
,,,,,
,,,,,
,,,,,
107.66938739424783,63.62374790697811,129.82546871126297,43.8856911802404,142.82148628807212,52.24470442905391
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
110.35707505827013,67.04035770945696,126.46704568896676,42.36216475813932,140.12848294990266,50.197646385443825
,,,,,
,,,,,
,,,,,
,,,,,
112.14756499993503,64.4173610726091,127.08784668413756,43.44108266618956,140.4920551190123,50.42070328492764
112.56245487204782,61.796233780968066,126.98237302469353,43.51254916282068,140.41474340061873,50.17521362728078
,,,,,
,,,,,
112.24504303564179,62.52048593708352,126.52792305040357,43.456718151241446,139.660896634928,50.422014334882974
112.64839142892134,56.64945577707373,126.42659173519846,43.93335776161606,139.6916008612529,50.21831009911215
,,,,,
,,,,,
,,,,,
113.26396218356525,53.79666326304109,127.51936038570517,44.44148192507704,140.08159096306457,50.58523972430972
113.26396218356525,53.79666326304109,126.76647141296604,44.459487765099645,139.95241770216163,50.438488834892254
,,,,,
,,,,,
113.72347599017723,54.86660449959447,127.80425427159669,44.306126487393676,139.79535882114521,50.71465060172683
113.72347599017723,54.86660449959447,127.53295284909773,44.772797833078016,139.86712678524916,50.943812399893766
,,,,,
,,,,,
113.15325707186011,54.616150822495435,128.23195171792514,45.37810777354796,139.23421683477963,51.02322563389693
113.15325707186011,54.616150822495435,127.55444706768063,44.68452442484924,139.23421683477963,51.02322563389693
113.32889901771726,54.11371546429539,126.40729452598823,44.66834053296037,138.90636239728804,51.028385496344896
,,,,,
,,,,,
,,,,,
113.40936558895687,54.3071772972811,126.53516431265919,44.767899198409005,138.7847819662323,51.23829335679249
113.23261807171019,58.5744950702055,126.63886716736444,44.825482691050894,138.77011840920275,51.03537095818854
113.23261807171019,58.5744950702055,126.26124387560313,44.679347153141734,138.755354602496,51.03537095818854
113.09920250102498,58.85006089725484,126.15610119954374,44.66403406453551,138.9812564039442,51.35871945432648
,,,,,
,,,,,
,,,,,
113.19254912125575,59.720676930985846,125.4276987737204,44.52070345970292,138.55090587187883,52.080604974011024
113.2141559608503,58.82106708663807,125.4276987737204,44.48434864722456,138.55090587187883,52.080604974011024
,,,,,
112.54445493059006,63.105240711842335,124.78829496824105,44.70047480702014,138.52328567960228,51.442254384378934
112.54445493059006,63.105240711842335,124.7004884115356,44.9655707578404,138.41062697125622,51.442254384378934
,,,,,
,,,,,
,,,,,
113.57609117297356,64.70295237723997,125.31380850931829,44.65103212016477,138.60848805175178,51.70710010873488
113.57609117297356,64.70295237723997,125.09588071174444,44.47788379129486,138.6075657253769,51.55018125242287
,,,,,
,,,,,
113.52620739101518,66.13609949981957,125.14553879662536,44.28354251802846,138.5681485223855,51.24682656793837
113.52620739101518,66.13609949981957,124.8391070011192,44.212581119263,138.7069092101942,50.91708734226222
113.60519122396738,65.9298577545578,125.09707975513794,44.17530794535051,138.87898473338493,51.169003857823526
,,,,,
,,,,,
113.65550107246209,63.61874295318603,125.01159824798313,44.32487273106324,138.0263367552333,51.30786662870111
113.65550107246209,63.42394341763873,124.58870329838358,44.384765052289225,138.0263367552333,51.45434342640338
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
113.87673755876007,63.84832458545904,124.6722724818681,45.11084118130024,137.86008353779758,51.86175032492723
114.00646654985306,63.84832458545904,124.6722724818681,45.11084118130024,138.6120410566769,51.85187103362391
114.25188592272141,67.2239120043163,124.50126404745367,44.74214601062133,138.5705290440854,51.769167608322945
114.6099508069524,67.2239120043163,124.50126404745367,44.74214601062133,138.2354546726325,51.68337182779397
114.6099508069524,67.2239120043163,124.23303106678972,44.74214601062133,138.39961168701254,51.68337182779397
114.87202738473191,67.4943378470119,124.47811520829958,45.009081346316876,138.19322510954564,51.84373930646943
114.87202738473191,67.4943378470119,124.47811520829958,45.009081346316876,138.11518875943267,51.84373930646943
114.67100532330083,67.24442598955825,124.07426793417096,45.06514269605456,138.11518875943267,51.84298681307111
114.46419021351039,63.67092224462256,124.07426793417096,45.06514269605456,137.88878874249846,51.84298681307111
114.46419021351039,63.67092224462256,124.04222601523449,44.82159994110541,137.83271981450415,51.61710167755351
114.51824642783473,67.37277727904043,124.56506313567944,44.82159994110541,138.6278179851942,51.88301697674031
114.51824642783473,67.37277727904043,124.3259711367565,44.914700867779516,138.5324287971775,51.74044489796468
115.45171590197948,66.15249900650922,123.96654968023168,44.98188782351387,137.92393485675893,51.68537773088278
115.45171590197948,66.15249900650922,124.24373021277982,45.11276328418782,137.98132158439935,52.06042982674938
114.67973491034712,65.91348357154644,124.55146817298372,45.137715390853586,137.65946955313322,51.91751774062645
114.67973491034712,65.91348357154644,124.19995040156489,45.137715390853586,137.5119933512406,51.91751774062645
114.73471080006007,68.12167153759206,123.46702250042222,44.61930301192802,138.21217454379683,51.82247962396113
114.52098666238902,68.12167153759206,123.46702250042222,44.61930301192802,138.21217454379683,51.70619166155048
114.49840663179366,68.16663662773816,122.69197491087374,44.54163990912814,138.34870855532424,51.94249552508736
114.08256066729852,67.83395105452244,122.6247452042382,44.54163990912814,137.62142657280637,51.576802207924125
114.08256066729852,67.83395105452244,123.06543895632619,44.796933807021894,137.64224652258932,51.213723846652734
114.40518745030964,65.9570778887736,123.69938741393571,44.786562450838034,138.4670788245333,51.26087517167039
114.40518745030964,65.9570778887736,123.7452617710352,45.31583796156493,138.48556736554178,51.26087517167039
115.41586113646973,63.98264342693067,124.37217825923537,45.28435830455047,138.99027884318295,51.16478084619182
115.41586113646973,63.98264342693067,124.37217825923537,45.28435830455047,139.0708152399003,51.16478084619182
115.22394449620697,63.05189246126142,123.6716592212356,45.085723231351004,138.46392269706882,51.23041039124997
115.22394449620697,63.05189246126142,123.6716592212356,45.085723231351004,138.46392269706882,51.23041039124997
115.30799239995261,62.56082358970125,123.60715146778011,44.85354156654878,138.37759121786075,50.83873257108325
116.00393742578669,62.209917271685626,123.81678573183959,44.85354156654878,138.37759121786075,51.07507444556566
115.87778316721301,62.590378457715985,123.61150554384744,44.65691523013434,138.3601558634801,50.77154341814522
116.00604067982364,63.55286228694423,123.35795388208987,44.65691523013434,138.37300097072318,50.77818989439837
116.00604067982364,63.55286228694423,123.06976887025907,44.65691523013434,138.30313542657504,50.77818989439837
,,,,,
,,,,,
,,,,,
,,,,,
116.20463405937328,59.52800156839668,123.01334066964358,44.251564018106656,138.40316839676504,51.07552955003684
116.20463405937328,59.52800156839668,123.01334066964358,44.251564018106656,138.40316839676504,51.07552955003684
116.20463405937328,59.52800156839668,123.29171289757899,44.87433530513679,138.35374274849414,50.72165047593291
,,,,,
,,,,,
118.00850061558579,55.57048339789985,124.08211791317493,46.19783332851624,136.80484763572858,52.50689501578964
,,,,,
,,,,,
117.15306768215655,48.54998038812295,123.30505473398289,47.44534980499849,137.9456703811516,51.137924473196726
116.587058779453,49.27408954327519,125.84048811308735,47.3070697207867,137.7518965443261,50.998181309130864
,,,,,
,,,,,
,,,,,
112.87241097984794,51.035265860473054,118.13558394877877,45.51969123802418,135.15382771613167,49.18416618132976
111.08204252709467,50.57599110131426,117.00902381383112,45.46504969970144,134.5656547685675,49.18416618132976
,,,,,
,,,,,
109.44468066959318,49.91093149874106,116.08871104662532,47.085103853937476,135.28875603827655,49.54335064454797
107.82444563666982,60.71109811435428,115.95059353195929,47.89341263026684,133.1816033777007,46.55661952964599
107.86645158682256,60.71109811435428,115.63481294189583,47.89341263026684,133.03160396819635,46.678474285263896
,,,,,
,,,,,
,,,,,
,,,,,
102.42141151946683,79.0800082116281,103.91569503286352,47.71401531025181,132.01885634515637,50.24925457174536
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
95.007575962134,106.04114628804098,94.65183414753665,48.59324806774695,126.06710631917869,48.34075966400315
94.43543672279151,106.04114628804098,94.65183414753665,48.59324806774695,126.06710631917869,50.07979117943592
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
118.56418857805642,61.316132731372875,126.00994819732254,54.17233741011981,117.64556877355595,108.58046836594674
,,,,,
,,,,,
131.00645655482504,136.52311253698764,139.04189540060187,54.789787461376896,128.8333313809777,62.366716014903766
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
123.35767238341955,96.726689502724,133.9094038859217,53.63004630180524,90.97555894225951,48.069343715426065
132.30331701316578,96.45093193276489,144.77791291989246,50.22157084181634,124.88285268939505,48.069343715426065
132.30331701316578,132.39013560608925,150.45718499231464,49.757084422742224,144.6808089502785,44.55937514705234
129.6531968286921,132.39013560608925,150.45718499231464,49.757084422742224,144.6808089502785,44.55937514705234
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
117.71737506982748,59.676784940245675,134.85852004141486,42.8404680160844,115.81829952578558,140.34229641060946
117.71737506982748,59.676784940245675,134.85852004141486,41.26914489921474,115.13013865329003,140.34229641060946
120.08363298267055,62.95225148981886,133.93477420409081,41.26914489921474,118.4827432286947,118.1754009951792
,,,,,
,,,,,
126.93542380199594,28.86801478426134,140.05185570029437,27.42491269383382,122.60586038190375,73.99737795923492
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
128.56170538201079,134.69596764861794,135.50442979539537,44.55624564782267,149.81560594469335,37.51023156851683
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
115.36254760080975,68.2276349891644,141.4468332023722,70.82712608488049,112.47483227715233,159.83317078352465
115.36254760080975,68.2276349891644,128.3507726194266,41.54660504536074,116.68822497095695,104.25544737767855
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
116.25599276139627,116.97957219990502,117.10118791710845,56.17461519528152,65.11376889039146,46.797852910071654
116.25599276139627,116.97957219990502,125.82931333748851,56.17461519528152,112.1349718160838,43.02037892867227
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
126.22856268988714,104.3647853252387,142.6191167896184,48.02780379088442,112.0962665244609,104.90775376902751
126.22856268988714,104.3647853252387,140.9968610353511,18.239511994161102,107.81353235572375,87.93138566665965
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
122.87043983497895,114.98203674644823,87.20234581932317,44.99158937516269,60.516373361591064,84.28364168400539
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
100.92302841491998,100.24881331175997,90.14160094705001,74.61107288646677,53.60782384749041,84.10022655935286
,,,,,
,,,,,
101.67839672393613,99.58766752132311,92.30652815715365,75.12580467077885,51.401554082093824,85.54258951504133
101.67839672393613,99.58766752132311,92.20010847941178,75.36454787686317,51.401554082093824,85.54258951504133
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
105.5158695621895,102.31354986672883,92.13457997764426,68.83221706189802,38.4916322657305,81.92158278498862
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
112.0838377603438,108.27382603666294,92.61370078468603,60.65643399142855,48.88311253576777,78.71343194196243
,,,,,
,,,,,
,,,,,
,,,,,
111.13315585786768,107.97431608935939,92.85320707128112,62.790302723562,48.628988187156466,78.5200047945174
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
110.77101620813553,107.92271200672897,92.20013133815738,70.82806324716206,48.98128518296529,77.79072087866855
110.78310941294752,107.92271200672897,92.20013133815738,70.82806324716206,48.98128518296529,77.79072087866855
110.60283187630026,107.73789161807582,92.2990890092874,68.49994938036365,49.21999212576157,78.20826835870808
,,,,,
,,,,,
110.05076388633877,107.63149919096823,92.47386422847829,73.71789991667252,49.08630790137459,78.45508429588584
110.05076388633877,107.63149919096823,92.47386422847829,73.87855667105507,49.08630790137459,78.45508429588584
109.84572009270703,107.65768344884148,92.5503776737657,68.18834575896865,49.00503023423192,79.45133848516132
109.84572009270703,107.65768344884148,92.5503776737657,68.31374750477956,49.00503023423192,79.45133848516132
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
106.23100310747836,104.35613305021238,93.77163208566529,80.95878096000627,45.22734179408597,81.07519137617207
106.23100310747836,104.35613305021238,93.77163208566529,80.93521734127893,45.45911231894015,81.07519137617207
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
105.98223247224499,103.64815652886438,93.7115741014776,78.71470159559618,45.18223117381588,81.23887123558052
105.98223247224499,103.64815652886438,93.79670593960151,78.79177219476537,45.18223117381588,81.23887123558052
,,,,,
,,,,,
,,,,,
105.97006818078198,103.54878141821249,94.3897537579587,74.66492073234708,44.98891199843808,81.07548882648125
105.97006818078198,103.54878141821249,94.3817566472553,74.79954545957118,44.935303618405094,81.07548882648125
,,,,,
,,,,,
,,,,,
105.38077596459868,103.22706158560469,94.06498427684726,78.39013425034716,44.49365162816268,81.02718749194979
105.89750730943436,103.56310118521128,94.18280350457992,80.26304877145958,44.442520064335746,80.65453737630068
,,,,,
,,,,,
106.05078595194247,103.5695637841947,94.2822896183673,82.43893022304519,44.28318958451127,80.9265317015316
106.05078595194247,103.5695637841947,94.22551258935397,82.43893022304519,44.28907205270837,80.82096572286392
,,,,,
,,,,,
106.25591155708224,103.74919214923487,94.34864847566313,82.55578666486518,44.220651008331075,80.62516066473125
,,,,,
,,,,,
,,,,,
,,,,,
106.75057609704369,104.4837965096621,94.58114057591233,80.28740587830592,44.0064666069148,80.31622133164541
106.75057609704369,104.4837965096621,94.64719060773467,78.95676606261097,43.59955028476497,80.56143520902448
,,,,,
,,,,,
,,,,,
106.79512280687173,104.6697697134705,95.02389251517253,76.49597522597837,43.40922443355143,80.61503330160757
106.96418501200466,104.84263590632852,94.98112320057108,81.20412462814444,43.356557572038284,80.4244840181948
,,,,,
,,,,,
107.2517910691963,104.65789552344758,94.66433375051389,82.51013199927948,43.41763632303021,80.07363825127695
107.2517910691963,104.65789552344758,94.63821099236405,82.16395997681704,43.57081469830487,80.07363825127695
,,,,,
,,,,,
107.8599341784219,105.20498372266358,94.79648494193383,82.16412962029824,43.69363170112603,80.08604190440822
107.8599341784219,105.20498372266358,94.82784916530217,82.38640624841034,43.13242464213756,80.08604190440822
108.94479846101162,106.28060259441348,94.82784916530217,82.84094096406173,43.12052413325155,80.04208661566308
,,,,,
,,,,,
108.20997959935377,105.6590768257527,94.81560309353797,83.03136263050683,42.97489996581763,79.99227770041193
,,,,,
,,,,,
,,,,,
108.38380263900488,105.87255333708876,94.79496661191924,83.05658968884312,43.087075960731894,80.2456060536153
108.38380263900488,105.87255333708876,94.88034029189008,82.91671660461301,43.00302740386825,80.2456060536153
108.21453104456475,105.70546204077053,95.08521208221262,77.62414978224999,42.999311669674995,80.2511068213007
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
108.40576731039813,105.81514660043975,94.87795237596782,79.17348828203606,42.815228606980874,80.79877513278639
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
108.69653091970929,106.09826448340056,95.09437601807721,80.12413192467758,42.76387027764682,81.10672283255552
108.69653091970929,106.09826448340056,95.11620334262625,80.05706646029012,42.719835791358946,81.10672283255552
,,,,,
,,,,,
,,,,,
107.82269409312258,105.07634433270339,94.85861143529932,81.21573959884776,42.610599663260295,81.25422181220247
108.64576386243291,105.91848344021655,94.91792751263809,82.48811609199078,42.631712966535005,81.37188413318009
,,,,,
,,,,,
107.14805177841924,104.69043625548747,94.71313970613494,81.20521068299641,42.67836828808579,81.6471776513511
107.14805177841924,104.69043625548747,94.86982170154796,81.16668924696909,42.659798903251776,81.6471776513511
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
107.72311587702123,105.2197262874695,94.80952702387067,81.26853017584513,42.695397208245325,81.86997248911094
,,,,,
,,,,,
107.55864098738611,104.98678988393547,94.9731126794255,81.96108456436092,42.66501451738682,82.09242427217109
,,,,,
,,,,,
107.66943624620112,105.17590279905872,94.79820630525958,80.07713684083477,42.586166795478874,82.18472442072299
107.66943624620112,105.17590279905872,94.77172927125771,80.12605449304259,42.586166795478874,82.18472442072299
107.66943624620112,105.17590279905872,94.77172927125771,80.12605449304259,42.72509949727382,82.19338016522784
,,,,,
,,,,,
107.9698953529473,105.33218905690788,94.99317495886059,81.09800062597664,42.74727366001112,82.09985939465844
107.62660052167003,104.97882011360875,95.0074316987843,80.46379539951182,42.71674178304475,82.26727911914789
,,,,,
,,,,,
107.43973018888852,104.83704621013507,94.73363822091252,78.65846435416483,42.684425680462724,82.43219031456289
107.43973018888852,104.83704621013507,94.8066140882956,78.61136264605223,42.59036487906856,82.43532605050675
,,,,,
,,,,,
107.76656294549421,105.19269291358331,94.88452964424027,79.09301763839758,42.65785817961486,82.52585460078001
107.80390901809852,105.19269291358331,94.9808162436443,79.12614935616772,42.61627875843334,82.52585460078001
108.75174045575692,106.15197203622223,95.11196622378746,76.89625423810845,42.626267737740285,82.56887620284442
,,,,,
,,,,,
108.93904831580475,106.35888333051535,95.1504974512178,79.99188043413683,42.616177705467024,82.48052899247153
108.31451152358592,105.73767156413543,94.79633917164061,79.91586251740722,42.653366743490196,82.53761567119996
,,,,,
,,,,,
,,,,,
108.56103734008583,105.86417613315089,94.5533771731993,79.9391419760332,42.72890793362237,82.46938954316985
108.62142906890179,105.90847078692354,94.70364786586039,79.67523587166788,42.621544987775906,82.54833176627487
,,,,,
,,,,,
,,,,,
108.83133338517243,106.13666577618827,94.95948415838538,78.38461230100292,42.589024369396334,82.68252428528413
,,,,,
,,,,,
,,,,,
109.67908016210758,106.94781345977927,95.09108633101474,79.253854531829,42.60646124811008,82.5497829981221
109.30259944014063,106.5998180543791,95.21500125825267,79.09097484660633,42.59488726775313,82.5386295216668
109.30259944014063,106.5998180543791,95.21500125825267,79.09097484660633,42.59488726775313,82.5386295216668
,,,,,
,,,,,
110.57096753755138,107.89737163381577,95.28737296362408,79.99065995825582,42.43197135211957,82.57197450326788
,,,,,
,,,,,
110.30514564400211,107.50728649755473,95.50946771938398,79.58845237974043,42.33684860540352,82.35511459059161
110.31201091625343,107.50728649755473,95.55724581490806,79.32473411709002,42.39269645065306,82.35511459059161
110.904487738279,108.0924227205596,95.81757396392506,80.6628305915345,42.40460766458677,82.53348380376774
,,,,,
,,,,,
112.12646524761078,109.13214360735823,96.01888599432388,82.88565797902685,42.08452309005378,82.28341120020485
112.36507280141,109.37912298409267,95.40327473973666,81.89150198584483,42.271574527931776,82.35528486815016
,,,,,
,,,,,
111.9678008169078,108.99320177049191,94.96242548342462,80.91820609275989,42.157180090399024,82.4431113539852
