elbow_0
Module: 78:21:84:DF:61:54 (01)
t(us),ax,ay,az,gx,gy,gz,y,p,r
11750961,5700,32767,-600,24,-50,-3,-0.198073,2.977361,1.603951
11766587,5684,32767,-668,28,-57,-10,-0.198436,2.977243,1.604148
11782213,5632,32767,-604,7,-67,-9,-0.198832,2.977242,1.604434
11797840,5714,32767,-582,-22,-68,-13,-0.198565,2.977353,1.604261
11813466,5714,32767,-546,-48,-47,-17,-0.197812,2.977350,1.603432
11829091,5632,32767,-492,-31,-39,-9,-0.197115,2.977435,1.602782
11844718,5638,32767,-572,-2,-48,-9,-0.196300,2.977419,1.601908
11860344,5666,32767,-510,9,-53,-15,-0.196144,2.977446,1.601764
11875969,5596,32767,-430,5,-51,-15,-0.195823,2.977635,1.601583
11891596,5528,32767,-326,17,-59,-6,-0.195602,2.977700,1.601354
11907223,5584,32767,-430,37,-69,0,-0.195653,2.977720,1.601411
11922848,5734,32767,-512,51,-59,-2,-0.196351,2.977597,1.601862
11938475,5724,32767,-548,55,-51,1,-0.196944,2.977505,1.602324
11954102,5640,32767,-632,66,-47,0,-0.198119,2.977283,1.603174
11969729,5594,32767,-648,76,-59,6,-0.198927,2.977178,1.603825
11985356,5622,32767,-740,49,-62,-2,-0.200525,2.976945,1.605076
12000983,5690,32767,-534,18,-55,-9,-0.201079,2.976927,1.605518
12016609,5564,32767,-524,28,-49,1,-0.201312,2.976871,1.605636
12032235,5576,32767,-560,33,-46,0,-0.201660,2.976732,1.605783
12047861,5650,32767,-562,45,-54,-2,-0.201809,2.976765,1.605900
12063488,5592,32767,-622,70,-65,5,-0.202666,2.976644,1.606533
12079114,5706,32767,-594,77,-64,1,-0.203478,2.976550,1.607196
12094740,5664,32767,-520,69,-59,4,-0.205164,2.976311,1.608457
12110366,5640,32767,-576,62,-52,7,-0.205768,2.976224,1.608920
12125992,5624,32767,-636,59,-54,5,-0.207074,2.975935,1.609813
12141618,5648,32767,-688,61,-59,3,-0.208060,2.975725,1.610464
12157244,5650,32767,-784,85,-69,0,-0.208751,2.975677,1.611023
12172870,5732,32767,-828,69,-69,-1,-0.210478,2.975524,1.612436
12188496,5842,32767,-820,36,-61,-5,-0.211159,2.975436,1.612921
12204122,5696,32767,-730,2,-43,-10,-0.211706,2.975409,1.613324
12219749,5642,32767,-740,-2,-46,-9,-0.211347,2.975434,1.612968
12235376,5594,32767,-800,-6,-54,-12,-0.210838,2.975477,1.612455
12251003,5586,32767,-740,-6,-61,-10,-0.210459,2.975663,1.612240
12266629,5616,32767,-770,20,-66,-6,-0.210106,2.975742,1.611844
12282255,5718,32767,-558,19,-62,-10,-0.210309,2.975770,1.611954
12297883,5738,32767,-536,18,-54,-3,-0.210155,2.975799,1.611809
12313508,5736,32767,-754,21,-49,-2,-0.210173,2.975710,1.611652
12329134,5662,32767,-852,15,-48,-9,-0.210354,2.975642,1.611727
12344761,5600,32767,-794,24,-59,-4,-0.210475,2.975623,1.611729
12360388,5644,32767,-674,31,-60,-4,-0.210540,2.975639,1.611773
12376015,5674,32767,-660,23,-53,-7,-0.210963,2.975655,1.612072
12391641,5684,32767,-786,3,-45,-1,-0.210890,2.975536,1.611832
12407267,5696,32767,-900,-8,-52,-8,-0.210739,2.975554,1.611675
12422893,5656,32767,-806,4,-62,-8,-0.210419,2.975560,1.611300
12438519,5700,32767,-752,4,-64,-8,-0.210457,2.975493,1.611195
12454146,5718,32767,-550,9,-54,-14,-0.210123,2.975652,1.610948
12469772,5646,32767,-560,21,-50,-3,-0.209970,2.975670,1.610792
12485399,5666,32767,-688,26,-52,1,-0.210098,2.975506,1.610677
12501026,5760,32767,-828,21,-55,-9,-0.210279,2.975438,1.610752
12516653,5684,32767,-818,23,-55,-7,-0.210373,2.975531,1.610808
12532279,5570,32767,-698,41,-58,-5,-0.211047,2.975424,1.611242
12547904,5622,32767,-612,18,-61,-11,-0.211218,2.975511,1.611446
12563531,5676,32767,-636,5,-59,0,-0.210973,2.975698,1.611282
12579158,5712,32767,-798,7,-52,-3,-0.210919,2.975601,1.611094
12594784,5738,32767,-888,-2,-55,-13,-0.210929,2.975520,1.610949
12610410,5730,32767,-732,14,-58,-7,-0.210749,2.975650,1.610846
12626036,5648,32767,-766,21,-49,-7,-0.210865,2.975640,1.610860
12641662,5606,32767,-664,-5,-48,-13,-0.211033,2.975531,1.610861
12657288,5608,32767,-630,-3,-57,-5,-0.210266,2.975734,1.610286
12672915,5642,32767,-634,17,-62,-4,-0.209702,2.975892,1.609838
12688542,5676,32767,-590,38,-61,-2,-0.209958,2.975822,1.609934
12704168,5714,32767,-704,49,-53,-1,-0.210521,2.975799,1.610338
12719794,5750,32767,-700,41,-49,-2,-0.211138,2.975678,1.610728
12735421,5728,32767,-736,40,-52,0,-0.211826,2.975564,1.611151
12751048,5604,32767,-682,35,-50,1,-0.212233,2.975495,1.611427
12766675,5588,32767,-800,31,-58,-3,-0.212696,2.975392,1.611661
12782301,5688,32767,-708,39,-61,-3,-0.213240,2.975484,1.612118
12797927,5748,32767,-712,41,-55,-4,-0.213635,2.975374,1.612319
12813554,5750,32767,-812,16,-52,-6,-0.214325,2.975271,1.612754
12829180,5704,32767,-682,9,-55,-9,-0.214263,2.975319,1.612682
12844807,5634,32767,-738,15,-59,-4,-0.214159,2.975310,1.612496
12860433,5652,32767,-814,23,-56,-8,-0.214093,2.975367,1.612435
12876059,5650,32767,-756,48,-59,-4,-0.214442,2.975348,1.612638
12891685,5650,32767,-732,54,-54,-1,-0.214950,2.975312,1.612998
12907312,5660,32767,-720,30,-55,-5,-0.215755,2.975282,1.613591
12922938,5696,32767,-744,44,-67,5,-0.216319,2.975222,1.613922
12938565,5818,32767,-746,43,-56,1,-0.216599,2.975196,1.614092
12954191,5716,32767,-842,39,-52,-2,-0.217534,2.974939,1.614602
12969817,5708,32767,-880,45,-51,1,-0.217953,2.974864,1.614867
12985443,5692,32767,-944,41,-56,-3,-0.218752,2.974795,1.615386
13001069,5622,32767,-862,20,-55,-6,-0.219169,2.974730,1.615663
13016695,5628,32767,-804,6,-54,-8,-0.219278,2.974827,1.615718
13032321,5692,32767,-824,1,-60,-2,-0.218932,2.974786,1.615269
13047948,5736,32767,-832,6,-58,-7,-0.218655,2.974885,1.615081
13063574,5726,32767,-910,9,-54,-12,-0.218655,2.974761,1.614864
13079200,5672,32767,-838,9,-50,-9,-0.218489,2.974934,1.614834
13094827,5638,32767,-838,19,-58,-7,-0.218387,2.974926,1.614648
13110454,5658,32767,-822,16,-63,-8,-0.218434,2.975056,1.614744
13126081,5718,32767,-740,-3,-61,-7,-0.218294,2.975119,1.614536
13141708,5726,32767,-908,7,-59,-9,-0.218017,2.975071,1.614234
13157335,5708,32767,-834,29,-56,-8,-0.217905,2.975218,1.614173
13172961,5700,32767,-866,18,-58,-13,-0.218363,2.975232,1.614461
13188587,5762,32767,-874,9,-49,-12,-0.218181,2.975362,1.614356
13204213,5600,32767,-760,9,-53,-10,-0.218091,2.975395,1.614243
13219839,5638,32767,-852,-6,-56,-14,-0.218013,2.975400,1.614097
13235464,5680,32767,-812,12,-53,-5,-0.217448,2.975596,1.613720
13251089,5688,32767,-908,8,-57,-7,-0.217502,2.975571,1.613690
13266715,5636,32767,-834,0,-45,-6,-0.217272,2.975643,1.613472
13282341,5520,32767,-664,16,-45,-2,-0.217168,2.975623,1.613274
13297966,5680,32767,-698,34,-68,1,-0.217104,2.975670,1.613200
13313593,5786,32767,-886,44,-63,-1,-0.217679,2.975622,1.613542
13329220,5794,32767,-914,31,-52,-2,-0.218188,2.975548,1.613829
13344846,5650,32767,-872,27,-49,-5,-0.218930,2.975337,1.614214
13360471,5718,32767,-860,33,-54,-5,-0.219223,2.975304,1.614374
13376098,5764,32767,-790,20,-52,-6,-0.219689,2.975320,1.614661
13391725,5672,32767,-766,30,-43,0,-0.219644,2.975263,1.614548
13407352,5644,32767,-810,36,-49,-1,-0.220153,2.975199,1.614846
13422979,5786,32767,-980,26,-60,-8,-0.220521,2.975184,1.615050
13438604,5808,32767,-936,49,-52,-4,-0.220914,2.975193,1.615304
13454230,5594,32767,-888,50,-42,-4,-0.222005,2.975009,1.615963
13469855,5530,32767,-884,7,-47,-14,-0.222334,2.975064,1.616270
13485482,5606,32767,-858,4,-57,-10,-0.221869,2.975281,1.615964
13501108,5734,32767,-954,27,-58,-7,-0.221685,2.975410,1.615858
13516734,5700,32767,-870,28,-49,-6,-0.222159,2.975428,1.616145
13532361,5656,32767,-782,20,-54,-6,-0.222233,2.975446,1.616189
13547988,5644,32767,-740,16,-57,-2,-0.222368,2.975430,1.616192
13563614,5818,32767,-932,4,-60,-5,-0.222241,2.975386,1.615944
13579239,5774,32767,-994,13,-46,-4,-0.222060,2.975357,1.615713
13594865,5564,32767,-802,47,-49,-1,-0.222453,2.975229,1.615867
13610492,5638,32767,-760,40,-56,-8,-0.222997,2.975191,1.616216
13626118,5760,32767,-770,56,-61,-7,-0.223492,2.975254,1.616576
13641745,5740,32767,-856,74,-48,5,-0.224137,2.975258,1.617020
13657371,5568,32767,-912,66,-45,7,-0.225749,2.974962,1.618019
13672997,5580,32767,-996,81,-55,4,-0.227344,2.974781,1.619069
13688623,5682,32767,-1008,87,-70,5,-0.228494,2.974828,1.619976
13704249,5854,32767,-1052,72,-65,-2,-0.230542,2.974729,1.621405
13719882,5884,32767,-1012,51,-50,-1,-0.231331,2.974708,1.621966
13735508,5674,32767,-924,18,-50,4,-0.232332,2.974456,1.622470
13751135,5592,32767,-1090,20,-62,4,-0.232401,2.974273,1.622318
13766762,5644,32767,-1118,55,-66,1,-0.232880,2.974264,1.622544
13782388,5712,32767,-1054,66,-70,4,-0.233568,2.974211,1.623022
13798014,5834,32767,-1034,58,-55,2,-0.235584,2.974018,1.624267
13813640,5764,32767,-972,39,-42,5,-0.236022,2.973907,1.624460
13829267,5814,32767,-1044,36,-47,-2,-0.236353,2.973763,1.624571
13844894,5812,32767,-1122,29,-50,-3,-0.236876,2.973673,1.624809
13860520,5758,32767,-1200,43,-45,-5,-0.237083,2.973612,1.624886
13876145,5638,32767,-1186,48,-38,-5,-0.237872,2.973550,1.625376
13891771,5740,32767,-1156,40,-39,-9,-0.238449,2.973561,1.625798
13907396,5720,32767,-1156,4,-43,-18,-0.238628,2.973730,1.625976
13923023,5608,32767,-1146,-2,-52,-9,-0.237940,2.973998,1.625551
13938650,5624,32767,-1110,-14,-56,-16,-0.237642,2.974051,1.625288
13954276,5434,32767,-902,-2,-49,-7,-0.236321,2.974504,1.624477
13969902,5438,32767,-776,30,-55,2,-0.236035,2.974602,1.624287
13985529,5678,32767,-830,46,-65,-14,-0.235944,2.974742,1.624212
14001155,5960,32767,-1002,59,-81,8,-0.236122,2.974912,1.624388
14016782,6032,32767,-1236,91,-71,10,-0.237954,2.974340,1.625223
14032409,5924,32767,-1136,103,-53,1,-0.239499,2.974118,1.626170
14048035,5694,32767,-1110,88,-48,8,-0.242140,2.973647,1.627769
14063662,5566,32767,-1108,93,-58,5,-0.243099,2.973584,1.628426
14079287,5822,32767,-1182,102,-68,8,-0.245473,2.973499,1.630047
14094914,5860,32767,-1374,77,-61,9,-0.247737,2.973234,1.631473
14110539,5764,32767,-1384,86,-60,9,-0.248810,2.973058,1.632103
14126165,5696,32767,-1098,119,-56,27,-0.251445,2.972665,1.633682
14141791,5682,32767,-1028,117,-64,34,-0.253030,2.972376,1.634653
14157417,5840,32767,-1304,59,-62,17,-0.255782,2.971722,1.636096
14173044,5956,32767,-1280,50,-44,15,-0.256957,2.971251,1.636529
14188671,5818,32767,-1386,95,-46,27,-0.258038,2.970917,1.637039
14204297,5722,32767,-1556,129,-52,16,-0.259381,2.970623,1.637811
14219924,5598,32767,-1398,157,-70,14,-0.262807,2.970326,1.640116
14235550,5780,32767,-1526,125,-76,14,-0.266595,2.970190,1.642754
14251177,5758,32767,-1464,90,-69,-4,-0.268168,2.970095,1.643754
14266804,5752,32767,-1376,43,-93,-12,-0.269727,2.970273,1.644884
14282430,5696,32767,-1368,-13,-120,-14,-0.269693,2.970467,1.644881
14298057,5728,32767,-1364,-46,-145,-18,-0.268698,2.970855,1.643974
14313684,5562,32767,-1156,-19,-148,-13,-0.267754,2.971182,1.643283
14329310,5392,32767,-926,31,-171,5,-0.266845,2.971592,1.642417
14344936,5448,32767,-940,95,-227,14,-0.268165,2.971849,1.642985
14360562,5680,32767,-976,117,-261,18,-0.269576,2.972057,1.643811
14376188,5842,32767,-1066,165,-263,26,-0.273804,2.971897,1.646019
14391815,5818,32767,-1020,236,-250,46,-0.276778,2.971794,1.647726
14407442,5740,32767,-918,279,-258,75,-0.285088,2.970955,1.652358
14423068,5784,32767,-1180,254,-290,66,-0.294768,2.969738,1.657549
14438694,5668,32767,-802,57,-307,10,-0.297846,2.969598,1.659140
14454320,5658,32767,-842,37,-345,39,-0.298341,2.969802,1.658992
14469946,5854,32767,-1510,173,-379,90,-0.301542,2.969467,1.659675
14485573,6088,32767,-1616,246,-398,106,-0.310623,2.968064,1.663516
14501198,5994,32767,-1568,334,-393,147,-0.316897,2.967184,1.666456
14516824,5780,32767,-1572,395,-406,176,-0.332400,2.964622,1.673712
14532450,5728,32767,-1554,388,-438,172,-0.341256,2.963131,1.677842
14548076,5902,32767,-1942,386,-476,194,-0.358740,2.960698,1.685934
14563703,5998,32767,-1898,353,-507,215,-0.368020,2.959226,1.690003
14579329,6034,32767,-1764,299,-538,207,-0.386412,2.956106,1.697414
14594955,5978,32767,-1698,282,-561,209,-0.394717,2.954826,1.700514
14610581,5888,32767,-1556,273,-612,211,-0.411760,2.952135,1.706436
14626208,6074,32767,-1528,298,-663,203,-0.429118,2.949826,1.712055
14641834,6360,32767,-1762,413,-670,228,-0.438898,2.948844,1.715366
14657460,6574,32767,-1896,490,-688,223,-0.463179,2.946262,1.724271
14673086,6794,32767,-2254,628,-722,239,-0.477292,2.945065,1.729672
14688712,6792,32767,-2310,754,-737,262,-0.511755,2.942246,1.743590
14704339,6726,32767,-2328,821,-766,279,-0.531541,2.940763,1.751820
14719966,6740,32767,-2596,855,-811,290,-0.574249,2.937907,1.769350
14735593,7006,32767,-3066,854,-880,300,-0.619845,2.935437,1.787526
14751220,7254,32767,-3396,849,-920,298,-0.643604,2.934250,1.796672
14766846,7234,32767,-3566,830,-938,298,-0.692321,2.932440,1.814837
14782472,7120,32767,-3838,781,-956,303,-0.716932,2.931648,1.823622
14798099,7002,32767,-4186,724,-995,301,-0.765596,2.930498,1.840034
14813726,6986,32767,-4226,667,-1045,280,-0.790012,2.930401,1.847726
14829353,7010,32767,-4470,642,-1084,266,-0.839148,2.930984,1.861914
14844979,7332,32767,-4826,561,-1118,243,-0.864139,2.931676,1.868700
14860605,7780,32767,-5464,471,-1075,216,-0.913569,2.933656,1.880350
14876231,7632,32767,-5524,431,-1050,204,-0.961244,2.935497,1.890287
14891856,7452,32767,-5358,440,-1076,193,-0.984623,2.936623,1.894655
14907482,7278,32767,-5334,461,-1090,199,-1.033611,2.939461,1.903649
14923108,7152,32767,-5392,484,-1141,217,-1.059292,2.940939,1.908247
14938735,7162,32767,-5550,531,-1199,227,-1.114215,2.944199,1.917877
14954361,7300,32767,-5738,525,-1252,219,-1.144394,2.946087,1.923210
14969988,7316,32767,-6008,504,-1321,225,-1.207401,2.950278,1.933650
14985613,7178,32767,-6184,459,-1374,233,-1.240781,2.952591,1.938784
15001239,6582,32767,-6400,346,-1457,251,-1.310281,2.957686,1.947853
15016865,6530,32767,-6378,269,-1555,238,-1.385298,2.963863,1.954608
15032491,7034,32767,-6172,217,-1594,164,-1.424884,2.967522,1.957225
15048117,7544,32767,-6432,64,-1566,114,-1.505279,2.976055,1.960420
15063743,7764,32767,-6850,-48,-1534,125,-1.544923,2.980372,1.960263
15079369,7692,32767,-6858,-37,-1527,125,-1.625257,2.987925,1.958318
15094995,7624,32767,-6684,-14,-1534,101,-1.666346,2.991681,1.957420
15110622,7550,32767,-6338,8,-1541,118,-1.749061,2.999276,1.955959
15126248,7218,32767,-6294,63,-1558,201,-1.833380,3.005989,1.954779
15141883,7026,32767,-6324,95,-1565,229,-1.875726,3.008834,1.954518
15157510,7222,32767,-6294,165,-1575,198,-1.958311,3.014307,1.955023
15173136,7508,32767,-6338,237,-1574,187,-1.997889,3.017359,1.955821
15188762,7786,32767,-6522,211,-1552,203,-2.072071,3.022859,1.958593
15204387,7868,32767,-6630,72,-1535,207,-2.107542,3.025328,1.959437
15220013,7686,32767,-6494,-56,-1532,220,-2.178377,3.029698,1.958127
15235639,7624,32767,-6618,-128,-1523,227,-2.213947,3.031802,1.956093
15251264,7904,32767,-6688,-94,-1476,192,-2.283333,3.035602,1.950897
15266891,8104,32767,-6710,-42,-1453,178,-2.345028,3.039232,1.946784
15282518,8232,32767,-6688,-43,-1435,200,-2.373725,3.040793,1.945099
15298145,8094,32767,-6900,-86,-1396,231,-2.428222,3.043289,1.941473
15313771,7902,32767,-6940,-94,-1342,245,-2.454324,3.043916,1.939329
15329397,7730,32767,-6930,-48,-1303,233,-2.502819,3.044857,1.935274
15345024,7688,32767,-7002,-2,-1279,210,-2.524666,3.045290,1.933637
15360651,7718,32767,-7016,32,-1262,211,-2.563978,3.046445,1.931472
15376278,7856,32767,-6874,61,-1241,235,-2.599436,3.046988,1.930276
15391904,7858,32767,-6826,37,-1199,224,-2.616285,3.047109,1.929725
15407530,7882,32767,-6958,-18,-1155,184,-2.648127,3.047233,1.927866
15423156,7876,32767,-6930,-51,-1128,155,-2.663192,3.047513,1.926409
15438783,7984,32767,-6928,-50,-1113,150,-2.692379,3.048196,1.922862
15454409,8170,32767,-6996,-56,-1088,149,-2.706242,3.048517,1.921121
15470035,8132,32767,-6778,-53,-1053,152,-2.732700,3.048588,1.917622
15485661,7916,32767,-6392,-36,-1035,157,-2.757374,3.048229,1.914117
15501287,7738,32767,-6150,-32,-1031,172,-2.769238,3.048102,1.912406
15516913,7826,32767,-6252,-39,-1025,181,-2.792590,3.047401,1.908790
15532539,8098,32767,-6550,-26,-1026,163,-2.803937,3.046952,1.907072
15548166,8278,32767,-6538,-29,-1014,143,-2.824860,3.046299,1.904116
15563793,8208,32767,-6308,-58,-1000,146,-2.834819,3.045884,1.902690
15579419,8030,32767,-6082,-65,-986,159,-2.855041,3.045053,1.898933
15595045,7888,32767,-5994,-29,-990,170,-2.864830,3.044466,1.897117
15610671,7822,32767,-6150,-35,-1010,166,-2.883331,3.043455,1.893991
15626297,8018,32767,-6140,-21,-1020,157,-2.892360,3.043060,1.892431
15641923,8130,32767,-6142,-53,-1031,128,-2.909245,3.042384,1.889880
15657549,8142,32767,-6040,-97,-1016,126,-2.925910,3.042015,1.886461
15673175,8112,32767,-6118,-90,-1009,134,-2.934334,3.041734,1.884398
15688802,8168,32767,-6174,-65,-1002,137,-2.950560,3.041006,1.880617
15704428,8242,32767,-6294,-38,-985,135,-2.958129,3.040570,1.878996
15720055,8264,32767,-6364,2,-970,138,-2.972132,3.039549,1.876647
15735681,8106,32767,-6300,30,-974,149,-2.978515,3.038933,1.876059
15751307,8100,32767,-6426,34,-961,158,-2.990809,3.037682,1.875145
15766933,7926,32767,-6652,33,-916,180,-2.996838,3.036848,1.874815
15782560,7960,32767,-6726,33,-870,178,-3.008627,3.034875,1.874210
15798187,8070,32767,-6400,92,-861,150,-3.019471,3.032783,1.873915
15813814,8406,32767,-6510,83,-876,132,-3.024158,3.032020,1.874262
15829440,8680,32767,-6702,-11,-819,133,-3.034095,3.030287,1.874185
15845067,8606,32767,-6604,-52,-740,122,-3.044978,3.027992,1.872054
15860692,8386,32767,-6516,-71,-697,94,-3.050198,3.026853,1.870670
15876318,8442,32767,-6404,-40,-698,88,-3.055142,3.026001,1.869124
15891944,8736,32767,-6360,18,-715,89,-3.064336,3.024286,1.866903
15907569,8822,32767,-6180,73,-701,102,-3.072821,3.022240,1.866195
15923195,8726,32767,-6298,61,-673,117,-3.076854,3.021085,1.866188
15938822,8456,32767,-6168,20,-658,117,-3.085317,3.018380,1.865737
15954448,8436,32767,-6174,-25,-652,93,-3.089592,3.017188,1.865014
15970075,8388,32767,-6046,-37,-650,75,-3.097951,3.015343,1.862774
15985702,8546,32767,-6052,-50,-669,80,-3.101919,3.014609,1.861474
16001329,8584,32767,-6164,-73,-658,84,-3.110129,3.013076,1.858749
16016955,8364,32767,-6226,-51,-634,89,-3.114476,3.012057,1.857161
16032581,8116,32767,-6270,10,-630,116,-3.122303,3.010161,1.854936
16048206,8294,32767,-6218,49,-644,133,-3.129660,3.007929,1.854027
16063832,8608,32767,-6182,78,-648,128,-3.133186,3.006772,1.854019
16079458,8734,32767,-6158,60,-631,125,-3.140212,3.004180,1.854456
16095083,8698,32767,-6240,-13,-591,121,3.135571,3.001470,1.853754
16110710,8566,32767,-6258,-78,-562,105,3.131553,3.000005,1.852612
16126337,8556,32767,-6488,-99,-541,88,3.127725,2.998874,1.851015
16141962,8648,32767,-6524,-71,-524,89,3.120531,2.996734,1.848037
16157588,8648,32767,-6340,-10,-507,111,3.117056,2.995494,1.846961
16173215,8644,32767,-6238,10,-490,120,3.110266,2.992741,1.845486
16188841,8688,32767,-6230,30,-473,115,3.103631,2.989708,1.844646
16204467,8762,32767,-6320,16,-470,102,3.100507,2.988200,1.844444
16220093,8920,32767,-6476,-34,-451,94,3.094340,2.985458,1.843487
16235719,9064,32767,-6594,-50,-401,82,3.091196,2.984143,1.842445
16251346,8918,32767,-6434,-19,-346,71,3.085162,2.981301,1.840633
16266972,8640,32767,-6272,-6,-330,73,3.082256,2.979783,1.839787
16282599,8600,32767,-6276,-12,-341,78,3.077065,2.977194,1.838348
16298226,8878,32767,-6194,15,-361,70,3.071956,2.974710,1.836967
16313852,9150,32767,-6484,0,-335,50,3.069488,2.973482,1.836560
16329477,9232,32767,-6576,-3,-264,54,3.064625,2.970954,1.835346
16345104,8918,32767,-6392,55,-214,72,3.062233,2.969489,1.834840
16360730,8642,32767,-6404,73,-201,62,3.057754,2.966275,1.834664
16376357,8634,32767,-6222,58,-205,41,3.055897,2.964993,1.834697
16391984,8962,32767,-6380,11,-215,24,3.052427,2.962862,1.834136
16407611,9230,32767,-6504,-41,-181,15,3.050583,2.961890,1.833249
16423237,9102,32767,-6382,-16,-114,15,3.046559,2.959575,1.830936
16438862,8976,32767,-6384,19,-81,18,3.042906,2.957079,1.829128
16454489,8742,32767,-6236,43,-52,20,3.041218,2.955783,1.828475
16470115,8728,32767,-6002,64,-65,22,3.038240,2.953329,1.827482
16485742,8824,32767,-5956,52,-88,18,3.036789,2.952156,1.827084
16501368,9060,32767,-6188,13,-76,11,3.033865,2.949991,1.825930
16516995,9110,32767,-6336,-12,-35,5,3.032409,2.948981,1.825039
16532621,8900,32767,-6224,-7,-17,-1,3.029293,2.946628,1.822864
16548248,8790,32767,-6000,14,-22,-3,3.027864,2.945585,1.821741
16563882,8874,32767,-5660,43,-34,-3,3.025445,2.943766,1.819983
16579508,9000,32767,-5732,29,-46,1,3.023140,2.942015,1.818534
16595135,9088,32767,-5890,-7,-29,4,3.021742,2.940945,1.817699
16610760,8996,32767,-6068,-22,-12,-10,3.018955,2.938951,1.815398
16626386,8880,32767,-6136,-21,-19,-14,3.017775,2.938175,1.814127
16642012,8662,32767,-6072,2,-30,-3,3.015558,2.936665,1.812067
16657638,8550,32767,-5984,50,-45,9,3.014439,2.935838,1.811257
16673263,8590,32767,-6026,84,-62,26,3.012704,2.934417,1.810761
16688889,8738,32767,-5940,72,-70,21,3.010853,2.932788,1.810997
16704515,8808,32767,-6028,41,-63,11,3.009817,2.931904,1.810920
16720141,8836,32767,-6328,-18,-49,-1,3.007767,2.930439,1.809911
16735768,8802,32767,-6122,-26,-51,-3,3.006869,2.929913,1.808996
16751395,8660,32767,-6070,-8,-70,-3,3.004755,2.928658,1.807029
16767021,8818,32767,-6082,17,-73,-3,3.003936,2.928239,1.806313
16782647,9068,32767,-6104,37,-80,-5,3.002402,2.927312,1.805419
16798273,9106,32767,-6016,22,-69,-2,3.001483,2.926656,1.805122
16813899,8962,32767,-6064,35,-44,2,2.999544,2.925257,1.804235
16829526,8890,32767,-6150,51,-40,-5,2.997883,2.923931,1.803574
16845152,8790,32767,-6288,37,-49,-13,2.997226,2.923366,1.803526
16860777,8800,32767,-6156,15,-54,-26,2.996182,2.922655,1.803058
16876404,8970,32767,-5982,-2,-57,-45,2.995684,2.922440,1.802441
16892030,9094,32767,-5976,-18,-40,-56,2.994918,2.922299,1.800963
16907655,8942,32767,-5864,-20,-15,-46,2.994379,2.922111,1.799978
16923281,8698,32767,-5906,27,-13,-25,2.993375,2.921663,1.798116
16938907,8640,32767,-6026,69,-50,-30,0.860552,-1.937542,3.092838
16954533,8734,32767,-6086,68,-69,-34,2.992677,2.921135,1.797917
16970160,8872,32767,-6140,55,-63,-29,2.992337,2.920972,1.798161
16985786,8758,32767,-6168,39,-57,-27,2.992029,2.920760,1.798181
17001412,8618,32767,-6076,41,-62,-21,2.991341,2.920402,1.797860
17017038,8684,32767,-6056,62,-81,-21,2.991011,2.920211,1.797786
17032664,8932,32767,-6162,57,-91,-24,2.990636,2.920081,1.797996
17048290,9088,32767,-6162,61,-66,-13,2.990221,2.919809,1.798117
17063916,9006,32767,-6196,42,-30,-16,2.989188,2.918932,1.798267
17079543,8638,32767,-6242,6,-21,-25,2.988286,2.918245,1.797657
17095169,8518,32767,-6272,-23,-44,-30,2.987925,2.918065,1.797115
17110794,8706,32767,-6172,-26,-63,-34,2.987250,2.918010,1.795660
17126420,8914,32767,-6062,-14,-61,-37,2.986879,2.918021,1.794899
17142047,8912,32767,-6078,6,-51,-31,2.986143,2.917861,1.793734
17157674,8852,32767,-6116,22,-35,-17,2.985656,2.917642,1.793197
17173300,8660,32767,-6172,45,-27,-14,2.984740,2.916970,1.792610
17188927,8668,32767,-6248,52,-39,-12,2.984387,2.916626,1.792683
17204553,8722,32767,-6226,30,-51,-20,2.983808,2.916167,1.792762
17220178,8770,32767,-6048,6,-52,-35,2.983232,2.915865,1.792343
17235804,8708,32767,-5958,-25,-40,-39,2.983031,2.915886,1.791946
17251430,8722,32767,-6074,-35,-34,-31,2.982243,2.915761,1.790178
17267056,8676,32767,-6102,-14,-41,-23,2.981818,2.915638,1.789311
17282681,8672,32767,-6112,21,-50,-17,2.980939,2.915273,1.788159
17298308,8678,32767,-6068,48,-60,-12,2.980705,2.915157,1.788008
17313934,8778,32767,-6100,40,-57,-3,2.980101,2.914728,1.788133
17329560,8696,32767,-6068,12,-54,-6,2.979700,2.914437,1.788157
17345186,8648,32767,-6122,-29,-48,-18,2.978633,2.913756,1.787623
17360811,8614,32767,-6076,-46,-47,-23,2.977788,2.913523,1.786147
17376437,8700,32767,-6016,-19,-66,-17,2.977416,2.913528,1.785229
17392063,8808,32767,-6024,13,-75,-4,2.976503,2.913206,1.784146
17407689,8890,32767,-6110,30,-67,4,2.976046,2.912972,1.784003
17423315,8814,32767,-6102,39,-55,2,2.974973,2.912142,1.784110
17438942,8694,32767,-6058,30,-45,-2,2.974512,2.911736,1.784208
17454569,8592,32767,-6088,-2,-47,-17,2.973690,2.911163,1.783944
17470195,8522,32767,-6076,-21,-59,-32,2.973216,2.911104,1.783129
17485821,8574,32767,-6080,-39,-68,-42,2.973057,2.911255,1.782485
17501448,8702,32767,-6076,-28,-74,-54,2.972888,2.911761,1.781147
17517075,8738,32767,-6106,-13,-74,-51,2.972912,2.912080,1.780524
17532701,8900,32767,-6146,16,-56,-33,2.972864,2.912481,1.779896
17548328,8720,32767,-6182,48,-49,-31,2.972722,2.912455,1.779847
17563954,8554,32767,-6174,44,-51,-35,2.972639,2.912383,1.780263
17579580,8484,32767,-6088,44,-73,-29,2.972702,2.912506,1.780409
